category,concept_en,instance_English,instance_German,instance_Spanish,norm_rating_English,norm_rating_German,norm_rating_Spanish,n_languages,in_multiple_languages,llama_typicality
safety equipment,SMOKE ALARM,smoke alarm,,,0.5718104579695401,,,1,False,7.0
safety equipment,SPACESUIT,spacesuit,,,0.1114750008844543,,,1,False,7.0
school supply,BOOK,book,,Libro,0.6627780563323236,,0.4577464788732394,2,True,6.0
school supply,BACKPACK,backpack,,,0.7389798995985394,,,1,False,7.0
school supply,BINDER,binder,,,0.6140355542666998,,,1,False,7.0
school supply,CALCULATOR,calculator,,,0.4726689594640137,,,1,False,7.0
school supply,CHALK,chalk,,,0.2627842977342293,,,1,False,7.0
school supply,CHALKBOARD,chalkboard,,,0.1901280969208237,,,1,False,7.0
school supply,CRAYON,crayon,,,0.5601317648333703,,,1,False,7.0
school supply,ERASER,eraser,,,0.6075557842058956,,,1,False,7.0
school supply,FOLDER,folder,,,0.5753529983729603,,,1,False,7.0
school supply,FOUNTAIN PEN,fountain pen,,,0.2704038059731632,,,1,False,7.0
school supply,GLUE,glue,,,0.4169255296237201,,,1,False,7.0
school supply,HIGHLIGHTER,highlighter,,,0.4578973449408204,,,1,False,7.0
school supply,INK,ink,,,0.1309537905126852,,,1,False,5.0
school supply,INKWELL,inkwell,,,0.0,,,1,False,6.0
school supply,LUNCHBOX,lunchbox,,,0.4192818731327204,,,1,False,7.0
school supply,MARKER,marker,,,0.487050060436217,,,1,False,7.0
school supply,NOTEBOOK,notebook,,,0.9083215143837512,,,1,False,7.0
school supply,NOTEPAD,notepad,,,0.6102673397701545,,,1,False,7.0
school supply,PAPER,paper,,,0.7937708054484438,,,1,False,7.0
school supply,PAPERCLIP,paperclip,,,0.2480185426376615,,,1,False,6.0
school supply,PEN,pen,,,0.8141450238583807,,,1,False,7.0
school supply,PENCIL,pencil,,,0.8787467560417124,,,1,False,7.0
school supply,PENCIL SHARPENER,pencil sharpener,,,0.4505562823916375,,,1,False,7.0
school supply,RULER,ruler,,,0.494326612567477,,,1,False,7.0
school supply,STAPLER,stapler,,,0.2381140911484202,,,1,False,7.0
school supply,WHITEBOARD,whiteboard,,,0.2659483881120651,,,1,False,7.0
scientific equipment,BEAKER,beaker,,,0.8211989554787957,,,1,False,7.0
scientific equipment,BLOWTORCH,blowtorch,,,0.150565814591734,,,1,False,4.0
scientific equipment,CALCULATOR,calculator,,,0.5775761337691524,,,1,False,7.0
scientific equipment,CENTRIFUGE,centrifuge,,,0.5383257408826505,,,1,False,7.0
scientific equipment,FILTER,filter,,,0.2635605071714886,,,1,False,2.0
scientific equipment,FUNNEL,funnel,,,0.4626485028732535,,,1,False,4.0
scientific equipment,GAUGE,gauge,,,0.4421979205188389,,,1,False,5.0
scientific equipment,GYROSCOPE,gyroscope,,,0.3029641890066203,,,1,False,6.0
scientific equipment,INCUBATOR,incubator,,,0.4888530999023702,,,1,False,4.0
scientific equipment,LAB COAT,lab coat,,,0.6197156652039703,,,1,False,4.0
scientific equipment,MAGNET,magnet,,,0.4572383848080003,,,1,False,5.0
scientific equipment,MAGNIFIER,magnifier,,,0.6517616197119314,,,1,False,2.0
scientific equipment,MAGNIFYING GLASS,magnifying glass,,,0.666613716902728,,,1,False,4.0
scientific equipment,MEASURING CUP,measuring cup,,,0.5550640754825091,,,1,False,4.0
scientific equipment,MICROSCOPE,microscope,,,0.932887810998793,,,1,False,7.0
scientific equipment,PENDULUM,pendulum,,,0.2077990042477892,,,1,False,4.0
scientific equipment,PETRI DISH,petri dish,,,0.6648119667157234,,,1,False,6.0
scientific equipment,POLYGRAPH,polygraph,,,0.2777807677541808,,,1,False,6.0
scientific equipment,PRISM,prism,,,0.1885274394355655,,,1,False,4.0
scientific equipment,RADAR,radar,,,0.3104314809318954,,,1,False,6.0
scientific equipment,RULER,ruler,,,0.4305961836396805,,,1,False,4.0
scientific equipment,SCALE,scale,,,0.6320472538185566,,,1,False,6.0
scientific equipment,SCALPEL,scalpel,,,0.4160269476244201,,,1,False,6.0
scientific equipment,SEISMOGRAPH,seismograph,,,0.4028789009675184,,,1,False,7.0
scientific equipment,STETHOSCOPE,stethoscope,,,0.548801095758304,,,1,False,7.0
scientific equipment,SWAB,swab,,,0.4143969616722016,,,1,False,6.0
scientific equipment,SYRINGE,syringe,,,0.4896464871384948,,,1,False,7.0
scientific equipment,TANK,tank,,,0.2061089584001484,,,1,False,2.0
scientific equipment,TAPE MEASURE,tape measure,,,0.3790353219865721,,,1,False,6.0
scientific equipment,TELESCOPE,telescope,,,0.7027085366758412,,,1,False,4.0
scientific equipment,TEST TUBE,test tube,,,0.8933347751973029,,,1,False,7.0
scientific equipment,THERMOMETER,thermometer,,,0.7444312842254133,,,1,False,6.0
scientific equipment,TIMER,timer,,,0.3882777814678461,,,1,False,6.0
scientific equipment,TONGS,tongs,,,0.3281223455060683,,,1,False,4.0
scientific equipment,TWEEZERS,tweezers,,,0.3570196377113639,,,1,False,7.0
sea animal,BARNACLE,barnacle,,,0.0589671051934034,,,1,False,4.0
sea animal,BLOWFISH,blowfish,,,0.3157665353779103,,,1,False,6.0
sea animal,CATFISH,catfish,,,0.3833872779439661,,,1,False,2.0
sea animal,CLAM,clam,,,0.3722325276742249,,,1,False,5.0
sea animal,CORAL,coral,,,0.1459766279524521,,,1,False,6.0
sea animal,CRAB,crab,,,0.6391792155976305,,,1,False,5.0
sea animal,DOLPHIN,dolphin,,,0.9151841535112388,,,1,False,7.0
sea animal,EEL,eel,,,0.4198921716655266,,,1,False,6.0
sea animal,FISH,fish,,,0.8897394744229815,,,1,False,7.0
sea animal,JELLYFISH,jellyfish,,,0.6037968658696172,,,1,False,6.0
sea animal,LOBSTER,lobster,,,0.602158958670589,,,1,False,6.0
sea animal,MANATEE,manatee,,,0.4118763979772142,,,1,False,6.0
sea animal,MUSSEL,mussel,,,0.2063514274745343,,,1,False,6.0
sea animal,OCTOPUS,octopus,,,0.7281378535810032,,,1,False,7.0
sea animal,OYSTER,oyster,,,0.3700102249130129,,,1,False,6.0
sea animal,SARDINE,sardine,,,0.2740959208349927,,,1,False,6.0
sea animal,SCALLOP,scallop,,,0.2016474353400132,,,1,False,6.0
sea animal,SEA URCHIN,sea urchin,,,0.3160464857611342,,,1,False,6.0
sea animal,SEAHORSE,seahorse,,,0.5527107476619519,,,1,False,6.0
sea animal,SEAL,seal,,,0.5642373213920007,,,1,False,7.0
sea animal,SHARK,shark,,,0.8847917311771459,,,1,False,7.0
sea animal,SHRIMP,shrimp,,,0.5276000500627578,,,1,False,6.0
sea animal,SNAIL,snail,,,0.1650450665552438,,,1,False,2.0
sea animal,SQUID,squid,,,0.5165447967617973,,,1,False,6.0
sea animal,STARFISH,starfish,,,0.6267334903710181,,,1,False,6.0
sea animal,STINGRAY,stingray,,,0.5354194235608184,,,1,False,6.0
sea animal,SWORDFISH,swordfish,,,0.4808252813268797,,,1,False,6.0
sea animal,TURTLE,turtle,,,0.634813437638557,,,1,False,6.0
sea animal,WALRUS,walrus,,,0.3948970561997051,,,1,False,6.0
sea animal,WHALE,whale,,,0.836065705198026,,,1,False,7.0
seafood,CRAB,crab,Krebs,Cangrejo,0.7946716570227114,0.5144444444444447,0.3450704225352112,3,True,2.0
seafood,FISH,fish,Fisch,Pez,0.9305568838611644,0.9111111111111104,0.7394366197183099,3,True,7.0
seafood,SARDINE,sardine,,Sardina,0.5103710321518141,,0.4577464788732394,2,True,6.0
seafood,SHARK,shark,,Tiburón,0.2572091864687366,,0.6478873239436619,2,True,2.0
seafood,SNAIL,snail,Schnecke,,0.1911982683046457,0.6200000000000001,,2,True,2.0
seafood,BLOWFISH,blowfish,,,0.1639840246616067,,,1,False,5.0
seafood,CALAMARI,calamari,,,0.5699535974191668,,,1,False,6.0
seafood,CATFISH,catfish,,,0.5514196533123751,,,1,False,2.0
seafood,CAVIAR,caviar,,,0.3703068689667615,,,1,False,5.0
seafood,CLAM,clam,,,0.6540916328485927,,,1,False,4.0
seafood,CRAYFISH,crayfish,,,0.3999736799594418,,,1,False,2.0
seafood,EEL,eel,,,0.2442392124641352,,,1,False,5.0
seafood,JELLYFISH,jellyfish,,,0.1543421115949766,,,1,False,5.0
seafood,LOBSTER,lobster,,,0.821356927480758,,,1,False,7.0
seafood,MUSSEL,mussel,,,0.5381147138883331,,,1,False,6.0
seafood,OCTOPUS,octopus,,,0.4568715267508633,,,1,False,5.0
seafood,OYSTER,oyster,,,0.6635485328853681,,,1,False,6.0
seafood,SCALLOP,scallop,,,0.6444282852830837,,,1,False,5.0
seafood,SEA URCHIN,sea urchin,,,0.1548958471619741,,,1,False,5.0
seafood,SEAFOOD,seafood,,,0.6878205946828297,,,1,False,7.0
seafood,SEAWEED,seaweed,,,0.2377971723956244,,,1,False,7.0
seafood,SHRIMP,shrimp,,,0.851697403769943,,,1,False,6.0
seafood,SQUID,squid,,,0.4176589311084429,,,1,False,5.0
seafood,SWORDFISH,swordfish,,,0.4641402384867193,,,1,False,6.0
sports equipment,BALANCE BEAM,balance beam,,,0.267086981240453,,,1,False,6.0
sports equipment,BALL,ball,,,0.9409304935788436,,,1,False,5.0
sports equipment,BARBELL,barbell,,,0.5225685926628603,,,1,False,6.0
sports equipment,BASEBALL,baseball,,,0.8990654919459238,,,1,False,7.0
sports equipment,BASEBALL BAT,baseball bat,,,0.8977382288133392,,,1,False,7.0
sports equipment,BASEBALL GLOVE,baseball glove,,,0.8463155808774356,,,1,False,7.0
sports equipment,BASKETBALL,basketball,,,0.9056219928312326,,,1,False,7.0
sports equipment,BASKETBALL HOOP,basketball hoop,,,0.7242141445019714,,,1,False,7.0
sports equipment,BAT,bat,,,0.8742974980906567,,,1,False,2.0
sports equipment,BATON (DRUMS),baton (drums),,,0.0120568848470647,,,1,False,4.0
sports equipment,BATON (RUNNING),baton (running),,,0.2258699099928098,,,1,False,5.0
sports equipment,BEACHBALL,beachball,,,0.3969810446169937,,,1,False,5.0
sports equipment,BOBSLED,bobsled,,,0.187549259861241,,,1,False,6.0
sports equipment,BOWLING BALL,bowling ball,,,0.563737970979933,,,1,False,7.0
sports equipment,BOXING GLOVES,boxing gloves,,,0.6076329243256671,,,1,False,7.0
sports equipment,CLEAT,cleat,,,0.5272495184816838,,,1,False,7.0
sports equipment,DART,dart,,,0.2490492690486232,,,1,False,5.0
sports equipment,DARTBOARD,dartboard,,,0.2999213436874223,,,1,False,6.0
sports equipment,DUMBBELL,dumbbell,,,0.5413274278439394,,,1,False,6.0
sports equipment,EXERCISER,exerciser,,,0.2872556334279792,,,1,False,2.0
sports equipment,FACE MASK,face mask,,,0.3384676804984586,,,1,False,2.0
sports equipment,FLIPPER,flipper,,,0.1721799838222342,,,1,False,5.0
sports equipment,FOOTBALL,football,,,0.901069617849485,,,1,False,7.0
sports equipment,FOOTBALL HELMET,football helmet,,,0.7856176437257805,,,1,False,7.0
sports equipment,FRISBEE,frisbee,,,0.5378886135372787,,,1,False,7.0
sports equipment,GOGGLES,goggles,,,0.3841775015257033,,,1,False,6.0
sports equipment,GOLF CLUB,golf club,,,0.7635701355674113,,,1,False,7.0
sports equipment,HELMET,helmet,,,0.7939674340090108,,,1,False,7.0
sports equipment,HOCKEY STICK,hockey stick,,,0.7128013979999385,,,1,False,6.0
sports equipment,HOME PLATE,home plate,,,0.3372107347328814,,,1,False,7.0
sports equipment,ICESKATE,iceskate,,,0.492071903425681,,,1,False,6.0
sports equipment,JAVELIN,javelin,,,0.2918587726505662,,,1,False,6.0
sports equipment,JUMP ROPE,jump rope,,,0.5925891970791602,,,1,False,6.0
sports equipment,KNEEPAD,kneepad,,,0.5690492854675334,,,1,False,2.0
sports equipment,MOUTHPIECE,mouthpiece,,,0.3641097064461966,,,1,False,2.0
sports equipment,OAR,oar,,,0.2771029531034941,,,1,False,6.0
sports equipment,PADDLE,paddle,,,0.3342371079150301,,,1,False,5.0
sports equipment,PING-PONG TABLE,ping-pong table,,,0.3814600216586855,,,1,False,6.0
sports equipment,PUCK,puck,,,0.4567406408574077,,,1,False,4.0
sports equipment,PUNCHING BAG,punching bag,,,0.5556115560547762,,,1,False,6.0
sports equipment,RACKET,racket,,,0.6786073961158232,,,1,False,4.0
sports equipment,ROLLERBLADE,rollerblade,,,0.4245498359043079,,,1,False,6.0
sports equipment,ROLLERSKATE,rollerskate,,,0.4582867304738502,,,1,False,6.0
sports equipment,SADDLE,saddle,,,0.1848865499662567,,,1,False,4.0
sports equipment,SCUBA,scuba,,,0.2080307911242221,,,1,False,6.0
sports equipment,SKATEBOARD,skateboard,,,0.5608775760829052,,,1,False,6.0
sports equipment,SKI,ski,,,0.5318504851078816,,,1,False,7.0
sports equipment,SKI BOOTS,ski boots,,,0.4119833286275704,,,1,False,7.0
sports equipment,SKI POLE,ski pole,,,0.4745206714464973,,,1,False,6.0
sports equipment,SLED,sled,,,0.2386523765554441,,,1,False,6.0
sports equipment,SNORKEL,snorkel,,,0.2482650206924566,,,1,False,5.0
sports equipment,SNOWBOARD,snowboard,,,0.5452445737040178,,,1,False,7.0
sports equipment,SNOWSHOE,snowshoe,,,0.2057943020782645,,,1,False,6.0
sports equipment,SOCCER BALL,soccer ball,,,0.8615732480501331,,,1,False,7.0
sports equipment,SPRINGBOARD,springboard,,,0.2182085450891733,,,1,False,4.0
sports equipment,STOPWATCH,stopwatch,,,0.3575847601228912,,,1,False,6.0
sports equipment,SURFBOARD,surfboard,,,0.4357960485627532,,,1,False,6.0
sports equipment,TARGET,target,,,0.2238138437735044,,,1,False,5.0
sports equipment,TEE,tee,,,0.3337702410576714,,,1,False,2.0
sports equipment,TENNIS BALL,tennis ball,,,0.756424344844525,,,1,False,6.0
sports equipment,TRAMPOLINE,trampoline,,,0.2429794357396264,,,1,False,6.0
sports equipment,TREADMILL,treadmill,,,0.4761073482750931,,,1,False,7.0
sports equipment,VOLLEYBALL,volleyball,,,0.8327113288858706,,,1,False,6.0
sports equipment,WETSUIT,wetsuit,,,0.2233490687577206,,,1,False,6.0
tool,AXE,axe,Axt,,0.7993612909755753,0.9577777777777778,,2,True,6.0
tool,BRUSH,brush,Bürste,,0.4720788314967189,0.217647058823529,,2,True,6.0
tool,CHISEL,chisel,Meißel,,0.7870884555706359,0.788888888888889,,2,True,6.0
tool,DRILL,drill,Bohrmaschine,,0.9520046813245094,0.9366666666666666,,2,True,7.0
tool,HAMMER,hammer,Hammer,,0.9304815868615388,0.9894444444444443,,2,True,7.0
tool,KNIFE,knife,Messer,,0.7585497611848592,0.7019607843137262,,2,True,7.0
tool,PLIERS,pliers,Zange,,0.8469564812739953,0.9472222222222224,,2,True,7.0
tool,RAKE,rake,Rechen,,0.7234747103375859,0.3555555555555555,,2,True,6.0
tool,SAW,saw,Säge,,0.8661896552733458,0.9472222222222224,,2,True,6.0
tool,SCREWDRIVER,screwdriver,Schraubenzieher,,0.9340069855698108,0.8944444444444445,,2,True,7.0
tool,SHOVEL,shovel,Schaufel,,0.8014706845607994,0.6411111111111112,,2,True,7.0
tool,SICKLE,sickle,Sichel,,0.482057063013066,0.3901234567901235,,2,True,4.0
tool,AIR PUMP,air pump,,,0.494376879520524,,,1,False,6.0
tool,ANVIL,anvil,,,0.4055806172530066,,,1,False,4.0
tool,BACKSCRATCHER,backscratcher,,,0.1707620025788337,,,1,False,6.0
tool,BLOWER,blower,,,0.5626267833049816,,,1,False,6.0
tool,BLOWTORCH,blowtorch,,,0.5571333932850784,,,1,False,6.0
tool,BOTTLE OPENER,bottle opener,,,0.5494897432164202,,,1,False,7.0
tool,BROOM,broom,,,0.4555704632261395,,,1,False,7.0
tool,CAN OPENER,can opener,,,0.5656689108026844,,,1,False,7.0
tool,CHAIN,chain,,,0.3982469170353307,,,1,False,5.0
tool,CHAINSAW,chainsaw,,,0.7865478968306648,,,1,False,6.0
tool,CHOPSTICKS,chopsticks,,,0.1132224331152244,,,1,False,6.0
tool,CLEAVER,cleaver,,,0.3821056615383982,,,1,False,6.0
tool,CLIPPER,clipper,,,0.5720852448733624,,,1,False,7.0
tool,CORKSCREW,corkscrew,,,0.4479794663642333,,,1,False,6.0
tool,CRANK,crank,,,0.452617735213561,,,1,False,4.0
tool,CROWBAR,crowbar,,,0.7518977380230516,,,1,False,6.0
tool,CURLING IRON,curling iron,,,0.2511966157381267,,,1,False,6.0
tool,DUSTER,duster,,,0.295918367758309,,,1,False,6.0
tool,DUSTPAN,dustpan,,,0.3723069690261276,,,1,False,6.0
tool,EGGBEATER,eggbeater,,,0.2636512265372474,,,1,False,6.0
tool,FILE,file,,,0.5508862434402495,,,1,False,6.0
tool,FILE (TOOL),,Feile,,,0.7783333333333335,,1,False,2.0
tool,FLYSWATTER,flyswatter,,,0.2535075697944496,,,1,False,6.0
tool,FORK,fork,,,0.3533951604171587,,,1,False,7.0
tool,FOUNTAIN PEN,fountain pen,,,0.1459001920613021,,,1,False,6.0
tool,FUNNEL,funnel,,,0.3935435198688268,,,1,False,5.0
tool,GAVEL,gavel,,,0.1843098339982186,,,1,False,6.0
tool,GRATER,grater,,,0.3241090567979903,,,1,False,7.0
tool,GRINDER,grinder,,,0.5661324845555501,,,1,False,6.0
tool,HOE,hoe,,,0.6691572358012186,,,1,False,6.0
tool,HOSE,hose,,,0.4450886383372105,,,1,False,6.0
tool,ICEPICK,icepick,,,0.3924150196123893,,,1,False,5.0
tool,JACK,jack,,,0.6493834070661514,,,1,False,2.0
tool,JACKHAMMER,jackhammer,,,0.7661179986057438,,,1,False,6.0
tool,LADDER,ladder,,,0.6268154068870946,,,1,False,5.0
tool,LADLE,ladle,,,0.250538096086679,,,1,False,6.0
tool,LETTER OPENER,letter opener,,,0.3310788776872951,,,1,False,6.0
tool,LIGHTER,lighter,,,0.3460346490945493,,,1,False,4.0
tool,MAGNIFIER,magnifier,,,0.3500604573228707,,,1,False,6.0
tool,MAGNIFYING GLASS,magnifying glass,,,0.3359329611980226,,,1,False,7.0
tool,MALLET,mallet,,,0.718476848093968,,,1,False,6.0
tool,MARKER,marker,,,0.2874075615573019,,,1,False,6.0
tool,MATCH,match,,,0.2130054378116595,,,1,False,4.0
tool,METAL DETECTOR,metal detector,,,0.323272897301723,,,1,False,6.0
tool,MOP,mop,,,0.3807622069347752,,,1,False,6.0
tool,NAIL CLIPPERS,nail clippers,,,0.3765157685375546,,,1,False,6.0
tool,NAIL FILE,nail file,,,0.3352543755842325,,,1,False,6.0
tool,NEEDLE,needle,,,0.4328147559500839,,,1,False,6.0
tool,NUTCRACKER,nutcracker,,,0.3224212595478051,,,1,False,4.0
tool,PAINTBRUSH,paintbrush,,,0.4898956737433428,,,1,False,6.0
tool,PEELER,peeler,,,0.4430807451422432,,,1,False,6.0
tool,PEN,pen,,,0.2869159183562014,,,1,False,7.0
tool,PENCIL,pencil,,,0.3074800040344748,,,1,False,7.0
tool,PENCIL SHARPENER,pencil sharpener,,,0.3433935490392345,,,1,False,7.0
tool,PENLIGHT,penlight,,,0.2701414509704982,,,1,False,6.0
tool,PICKAX,pickax,,,0.6433455856082045,,,1,False,6.0
tool,PIN,pin,,,0.247508970029995,,,1,False,5.0
tool,PITCHFORK,pitchfork,,,0.5462815423092865,,,1,False,4.0
tool,PLUNGER,plunger,,,0.5517466471208372,,,1,False,6.0
tool,POCKETKNIFE,pocketknife,,,0.7640393441799903,,,1,False,7.0
tool,POKER,poker,,,0.351233352893965,,,1,False,4.0
tool,POLISHER,polisher,,,0.380982249651722,,,1,False,7.0
tool,PUNCH,punch,,,0.4170085918253362,,,1,False,2.0
tool,QUILL,quill,,,0.0624877886645536,,,1,False,5.0
tool,RATCHET,ratchet,,,0.7105539149591055,,,1,False,2.0
tool,RAZOR,razor,,,0.4561789528694117,,,1,False,7.0
tool,ROLLING PIN,rolling pin,,,0.3562075606171606,,,1,False,7.0
tool,ROPE,rope,,,0.379240401918469,,,1,False,6.0
tool,RULER,ruler,,,0.581097971117669,,,1,False,7.0
tool,SANDPAPER,sandpaper,,,0.4974050384794362,,,1,False,6.0
tool,SAWHORSE,sawhorse,,,0.5067308717890507,,,1,False,6.0
tool,SCALPEL,scalpel,,,0.4354733192445645,,,1,False,6.0
tool,SCISSORS,scissors,,,0.7121542594538652,,,1,False,7.0
tool,SCOOP,scoop,,,0.2810762981313973,,,1,False,4.0
tool,SCRAPER,scraper,,,0.6165032345564728,,,1,False,6.0
tool,SHEARS,shears,,,0.6544986865103195,,,1,False,7.0
tool,SLEDGEHAMMER,sledgehammer,,,0.7489515783650527,,,1,False,7.0
tool,SOLDERING IRON,soldering iron,,,0.5747206398602657,,,1,False,7.0
tool,SPATULA,spatula,,,0.3623951942628411,,,1,False,7.0
tool,SPOON,spoon,,,0.2984392534232942,,,1,False,6.0
tool,SQUEEGEE,squeegee,,,0.3477928592187549,,,1,False,6.0
tool,STAMP,stamp,,,0.1852034687190523,,,1,False,4.0
tool,STAPLE GUN,staple gun,,,0.6686970874701719,,,1,False,7.0
tool,SWEEPER,sweeper,,,0.3798480811636746,,,1,False,6.0
tool,TAPE MEASURE,tape measure,,,0.7867998521755666,,,1,False,7.0
tool,TONGS,tongs,,,0.5136142286254731,,,1,False,6.0
tool,TOOL,tool,,,0.814918068666602,,,1,False,7.0
tool,TRIDENT,trident,,,0.1303702174711847,,,1,False,5.0
tool,TROWEL,trowel,,,0.5652090726230108,,,1,False,6.0
tool,TWEEZERS,tweezers,,,0.4727627102900236,,,1,False,7.0
tool,VACUUM,vacuum,,,0.4133852340081776,,,1,False,6.0
tool,VISE,vise,,,0.5641721094203792,,,1,False,6.0
tool,WATERING CAN,watering can,,,0.2751311286651325,,,1,False,6.0
tool,WEDGE,wedge,,,0.3529261032786215,,,1,False,4.0
tool,WIRE CUTTERS,wire cutters,,,0.7443133095157249,,,1,False,7.0
tool,WRENCH,wrench,,,0.894147400015225,,,1,False,7.0
toy,RATTLE,rattle,Rassel,,0.5790878658385628,0.176666666666667,,2,True,6.0
toy,BALL,ball,,,0.9069657546707084,,,1,False,5.0
toy,BALLOON,balloon,,,0.3029384292099166,,,1,False,5.0
toy,BEACHBALL,beachball,,,0.4412797446929821,,,1,False,6.0
toy,BOOMERANG,boomerang,,,0.2657107915818613,,,1,False,5.0
toy,CRAYON,crayon,,,0.391810940063355,,,1,False,6.0
toy,DOLL,doll,,,0.8506794724591086,,,1,False,7.0
toy,DOLLHOUSE,dollhouse,,,0.7205567282050108,,,1,False,6.0
toy,DREIDEL,dreidel,,,0.1506148968017798,,,1,False,6.0
toy,FRISBEE,frisbee,,,0.6207709051456795,,,1,False,6.0
toy,GYROSCOPE,gyroscope,,,0.128969642171584,,,1,False,4.0
toy,HOBBYHORSE,hobbyhorse,,,0.3090277297245855,,,1,False,6.0
toy,HULA HOOP,hula hoop,,,0.5552415115823777,,,1,False,6.0
toy,KALEIDOSCOPE,kaleidoscope,,,0.2719684551979852,,,1,False,2.0
toy,KITE,kite,,,0.5298862604632137,,,1,False,6.0
toy,LEGO,lego,,,0.8139213222472104,,,1,False,7.0
toy,MARBLE,marble,,,0.4668509775633045,,,1,False,6.0
toy,MUSIC BOX,music box,,,0.249564632254104,,,1,False,6.0
toy,NOISEMAKER,noisemaker,,,0.2283328008546784,,,1,False,6.0
toy,PINWHEEL,pinwheel,,,0.2660500456342446,,,1,False,6.0
toy,POGO STICK,pogo stick,,,0.382510568123148,,,1,False,6.0
toy,PUPPET,puppet,,,0.5047582081336146,,,1,False,6.0
toy,ROBOT,robot,,,0.502974704006782,,,1,False,4.0
toy,ROCKING HORSE,rocking horse,,,0.5149447225678773,,,1,False,6.0
toy,SCOOTER,scooter,,,0.5378225640757529,,,1,False,6.0
toy,SKATEBOARD,skateboard,,,0.4982670932674977,,,1,False,6.0
toy,SLINGSHOT,slingshot,,,0.3858187351185424,,,1,False,6.0
toy,SQUIRT GUN,squirt gun,,,0.6172888256599586,,,1,False,6.0
toy,STILT,stilt,,,0.0480576189110896,,,1,False,2.0
toy,TEDDY BEAR,teddy bear,,,0.777040781816372,,,1,False,7.0
toy,TOY,toy,,,0.8385907961271512,,,1,False,6.0
toy,TRAIN SET,train set,,,0.7633512080767102,,,1,False,7.0
toy,WHOOPEE CUSHION,whoopee cushion,,,0.2724013179507342,,,1,False,5.0
toy,YO-YO,yo-yo,,,0.6724537529949812,,,1,False,6.0
vegetable,ARTICHOKE,artichoke,,,0.3359198174601264,,,1,False,6.0
vegetable,ARUGULA,arugula,,,0.1957531717013347,,,1,False,6.0
vegetable,ASPARAGUS,asparagus,,,0.5412242509837927,,,1,False,6.0
vegetable,BEET,beet,,,0.3948773681671362,,,1,False,6.0
vegetable,BELL PEPPER,bell pepper,,,0.6347699970618499,,,1,False,6.0
vegetable,BOK CHOY,bok choy,,,0.1854878070393176,,,1,False,6.0
vegetable,BROCCOLI,broccoli,,,0.8840534434223176,,,1,False,6.0
vegetable,BRUSSELS SPROUTS,brussels sprouts,,,0.5752741781180045,,,1,False,6.0
vegetable,CABBAGE,cabbage,,,0.6319491926569715,,,1,False,6.0
vegetable,CARROT,carrot,,,0.9168325901998948,,,1,False,6.0
vegetable,CAULIFLOWER,cauliflower,,,0.6780978235081567,,,1,False,6.0
vegetable,CELERY,celery,,,0.6007846567893069,,,1,False,6.0
vegetable,CHICKPEA,chickpea,,,0.1537586123552129,,,1,False,6.0
vegetable,CHIVE,chive,,,0.1731113693106912,,,1,False,5.0
vegetable,CILANTRO,cilantro,,,0.162919917157362,,,1,False,4.0
vegetable,CORN,corn,,,0.7653473194138387,,,1,False,6.0
vegetable,CUCUMBER,cucumber,,,0.6729355055566264,,,1,False,6.0
vegetable,EGGPLANT,eggplant,,,0.4379192677613635,,,1,False,6.0
vegetable,GARLIC,garlic,,,0.3139613380791888,,,1,False,5.0
vegetable,GOURD,gourd,,,0.1938481434837849,,,1,False,4.0
vegetable,GREEN BEANS,green beans,,,0.819109689404513,,,1,False,6.0
vegetable,JALAPENO,jalapeno,,,0.2639002222432662,,,1,False,5.0
vegetable,KALE,kale,,,0.5001250607463539,,,1,False,6.0
vegetable,LEEK,leek,,,0.2203327518315969,,,1,False,6.0
vegetable,LETTUCE,lettuce,,,0.8081900303357091,,,1,False,7.0
vegetable,OKRA,okra,,,0.2796201757907641,,,1,False,6.0
vegetable,ONION,onion,,,0.713037518640487,,,1,False,6.0
vegetable,PARSLEY,parsley,,,0.1993167197197206,,,1,False,6.0
vegetable,PEA,pea,,,0.6330118471276455,,,1,False,4.0
vegetable,PEPPER,pepper,,,0.5118922246409451,,,1,False,5.0
vegetable,POTATO,potato,,,0.7198284602566487,,,1,False,6.0
vegetable,PUMPKIN,pumpkin,,,0.3811540373868824,,,1,False,4.0
vegetable,RADISH,radish,,,0.4067504099257648,,,1,False,6.0
vegetable,RHUBARB,rhubarb,,,0.1259171062621973,,,1,False,5.0
vegetable,SCALLION,scallion,,,0.2235847336088172,,,1,False,6.0
vegetable,SPINACH,spinach,,,0.7009068907285325,,,1,False,6.0
vegetable,SPROUTS,sprouts,,,0.3101310124460497,,,1,False,5.0
vegetable,SQUASH,squash,,,0.5305684651346254,,,1,False,6.0
vegetable,SWEET POTATO,sweet potato,,,0.5113257217602609,,,1,False,6.0
vegetable,TOMATO,tomato,,,0.7118683326017858,,,1,False,5.0
vegetable,VEGETABLE,vegetable,,,0.7349874075253569,,,1,False,6.0
vegetable,ZUCCHINI,zucchini,,,0.603275578949131,,,1,False,6.0
vehicle,AIRPLANE,airplane,Hobel,,0.678690394684496,0.651666666666667,,2,True,7.0
vehicle,BOAT,boat,Boot,,0.5952187341701135,0.7677777777777779,,2,True,5.0
vehicle,BUS,bus,Bus,,0.9293119405043117,1.0,,2,True,6.0
vehicle,CANOE,canoe,Kanu,,0.2881576355151128,0.1133333333333336,,2,True,5.0
